locus_tag	ATG_index	location	within_frame	Unconstrained_mfe	Unconstrained_ensemble	Constrained_mfe	Constrained_ensemble
b3183	134	internal	False	-25.86	-24.8	-15.99	-14.57
b3183	138	internal	True	-25.65	-24.4	-16.23	-14.87
b3183	214	internal	False	-34.28	-33.5	-16.53	-16.04
b3183	312	internal	True	-35.77	-33.8	-21.06	-19.0
b3183	321	internal	True	-37.11	-35.1	-25.29	-23.1
b3183	468	internal	True	-35.02	-33.8	-19.2	-17.9
b3183	489	internal	True	-35.9	-34.9	-23.16	-21.9
b3183	498	internal	True	-38.48	-37.1	-23.3	-21.7
b3183	606	internal	True	-31.93	-28.6	-13.82	-11.9
b3183	979	internal	False	-30.16	-28.5	-21.02	-19.27
b3183	984	internal	True	-30.23	-28.5	-20.73	-19.27
b3183	1053	internal	True	-25.0	-22.6	-18.63	-17.3
b3183	1060	internal	False	-25.56	-23.9	-16.26	-15.2
b3183	1102	internal	False	-24.3	-22.1	-12.77	-10.5
b3183	1105	internal	False	-23.1	-21.5	-12.95	-11.0
b3183	1117	internal	False	-23.26	-21.9	-17.22	-16.5
b3184	0	primary		-27.69	-25.0	-21.29	-20.14
b3184	75	internal	True	-40.37	-38.2	-27.66	-26.1
b3184	96	internal	True	-33.15	-31.1	-16.18	-14.64
b3184	132	internal	True	-40.46	-38.1	-23.04	-21.1
b3184	333	internal	True	-34.32	-32.0	-21.84	-20.8
b3184	336	internal	True	-34.76	-32.7	-16.56	-15.0
b3184	369	internal	True	-40.29	-37.8	-32.36	-31.7
b3184	399	internal	True	-32.53	-30.3	-15.2	-12.9
b3184	420	internal	True	-34.4	-33.1	-20.42	-19.5
b3184	520	internal	False	-42.43	-41.4	-25.8	-24.98
b3184	590	internal	False	-29.66	-27.3	-18.51	-16.5
b3184	659	internal	False	-28.28	-26.6	-17.3	-15.3
b3184	697	internal	False	-32.42	-30.7	-21.67	-20.1
b3184	717	internal	True	-40.2	-38.9	-23.59	-22.37
b3184	831	internal	True	-29.64	-27.9	-14.72	-12.9
b3184	882	internal	True	-30.22	-27.8	-13.51	-11.17
b3184	962	internal	False	-19.46	-16.7	-12.55	-11.1
b3185	0	primary		-20.34	-17.9	-17.94	-15.9
b3186	0	primary		-26.32	-24.1	-20.0	-18.2
b3186	117	internal	True	-27.55	-25.7	-18.54	-17.9
b3186	163	internal	False	-26.58	-24.1	-19.19	-17.4
b3186	283	internal	False	-23.6	-20.4	-10.52	-7.9
b3187	0	primary		-27.83	-26.4	-16.99	-15.7
b3187	19	internal	False	-25.57	-23.1	-21.44	-20.2
b3187	39	internal	True	-21.89	-19.4	-8.29	-5.8
b3187	52	internal	False	-20.87	-19.2	-8.64	-7.2
b3187	147	internal	True	-28.24	-25.8	-20.45	-18.4
b3187	181	internal	False	-21.46	-19.1	-13.72	-12.2
b3187	190	internal	False	-24.39	-21.8	-14.49	-12.45
b3187	196	internal	False	-24.41	-22.3	-16.59	-15.2
b3187	262	internal	False	-32.25	-30.3	-17.59	-16.47
b3187	273	internal	True	-32.24	-29.7	-18.33	-17.3
b3187	313	internal	False	-35.74	-34.5	-20.74	-19.7
b3187	363	internal	True	-32.34	-31.5	-16.63	-14.9
b3187	366	internal	True	-31.53	-30.7	-15.19	-13.9
b3187	402	internal	True	-31.46	-29.6	-15.66	-13.7
b3187	450	internal	True	-24.72	-23.2	-9.51	-8.0
b3187	489	internal	True	-24.0	-21.9	-16.11	-14.7
b3187	595	internal	False	-28.9	-25.8	-18.56	-16.91
b3187	649	internal	False	-26.68	-24.3	-12.25	-10.24
b3187	655	internal	False	-24.53	-22.9	-16.99	-15.5
b3187	676	internal	False	-25.55	-24.2	-13.5	-12.1
b3187	724	internal	False	-26.53	-25.4	-14.68	-12.5
b3187	729	internal	True	-27.51	-26.6	-16.51	-15.91
b3187	736	internal	False	-24.85	-22.9	-15.21	-13.4
b3187	759	internal	True	-31.91	-30.0	-18.65	-16.6
b3187	822	internal	True	-27.59	-24.8	-17.98	-16.2
b3187	845	internal	False	-29.13	-26.5	-16.47	-15.0
b3188	0	primary		-21.58	-20.3	-14.79	-13.62
b3188	69	internal	True	-30.42	-27.8	-22.34	-20.8
b3188	91	internal	False	-28.53	-26.0	-20.65	-19.27
b3188	118	internal	False	-25.69	-24.3	-15.09	-14.3
b3188	134	internal	False	-28.09	-26.3	-17.51	-16.37
b3188	150	internal	True	-28.17	-25.1	-19.32	-17.3
b3188	208	internal	False	-29.06	-27.9	-21.25	-19.4
b3188	223	internal	False	-21.19	-18.2	-12.87	-12.0
b3188	249	internal	True	-26.56	-23.7	-20.36	-18.6
b3188	275	internal	False	-39.13	-37.9	-31.78	-30.3
b3189	0	primary		-26.8	-25.4	-22.17	-21.3
b3189	67	internal	False	-26.87	-24.2	-18.69	-17.79
b3189	159	internal	True	-20.75	-17.6	-14.17	-12.8
b3189	199	internal	False	-28.66	-26.1	-17.24	-15.2
b3189	217	internal	False	-29.67	-27.1	-19.23	-17.67
b3189	232	internal	False	-24.11	-21.1	-14.4	-12.8
b3189	267	internal	True	-30.18	-28.3	-21.27	-19.5
b3189	442	internal	False	-26.83	-23.9	-13.76	-12.3
b3189	471	internal	True	-32.11	-30.5	-17.55	-15.1
b3189	507	internal	True	-31.23	-29.1	-15.57	-14.07
b3189	849	internal	True	-31.67	-29.7	-20.43	-18.8
b3189	853	internal	False	-36.6	-34.9	-24.49	-22.6
b3189	915	internal	True	-29.45	-27.1	-19.64	-17.6
b3189	996	internal	True	-27.88	-25.1	-21.37	-19.7
b3189	1000	internal	False	-26.29	-24.0	-19.49	-17.7
b3189	1020	internal	True	-25.8	-23.6	-13.52	-11.5
b3189	1095	internal	True	-36.48	-35.5	-24.97	-24.3
b3190	0	primary		-18.97	-16.9	-13.43	-11.5
b3190	10	internal	False	-21.24	-18.5	-12.18	-10.1
b3190	30	internal	True	-23.07	-19.8	-11.22	-8.8
b3190	70	internal	False	-33.33	-30.8	-22.33	-21.6
b3190	117	internal	True	-29.36	-27.4	-21.97	-21.2
b3190	148	internal	False	-31.01	-28.8	-19.47	-18.84
b3190	159	internal	True	-31.5	-28.8	-21.79	-20.1
b3190	187	internal	False	-32.57	-30.2	-21.57	-20.57
b3191	0	primary		-30.26	-29.6	-12.8	-10.3
b3191	21	internal	True	-31.85	-31.1	-15.22	-14.5
b3191	90	internal	True	-30.88	-28.9	-21.88	-20.7
b3191	211	internal	False	-28.05	-25.7	-15.39	-13.6
b3191	277	internal	False	-26.15	-23.8	-17.55	-16.09
b3192	0	primary		-21.64	-19.6	-13.03	-11.4
b3192	15	internal	True	-24.16	-21.7	-17.98	-15.9
b3192	18	internal	True	-25.17	-22.9	-16.06	-14.1
b3192	90	internal	True	-27.07	-25.2	-16.43	-15.6
b3192	130	internal	False	-30.94	-29.5	-21.11	-19.4
b3192	330	internal	True	-36.73	-35.3	-21.64	-21.0
b3192	421	internal	False	-29.15	-26.5	-19.57	-17.4
b3192	495	internal	True	-21.57	-18.9	-12.45	-10.2
b3192	516	internal	True	-25.56	-23.7	-15.74	-13.8
b3193	0	primary		-17.64	-14.9	-13.44	-11.1
b3193	16	internal	False	-28.11	-27.1	-20.75	-19.8
b3193	127	internal	False	-26.24	-23.3	-16.28	-14.2
b3193	388	internal	False	-28.79	-26.7	-17.32	-15.7
b3193	420	internal	True	-30.29	-27.5	-22.83	-21.7
b3193	469	internal	False	-32.98	-30.6	-22.2	-21.2
b3193	490	internal	False	-30.55	-28.5	-22.08	-21.0
b3193	517	internal	False	-20.1	-18.4	-12.89	-10.5
b3194	0	primary		-26.81	-24.8	-20.13	-18.57
b3194	10	internal	False	-24.17	-22.6	-12.51	-11.17
b3194	75	internal	True	-28.41	-26.0	-21.13	-19.9
b3194	85	internal	False	-30.28	-27.2	-20.56	-19.27
b3194	118	internal	False	-30.31	-27.6	-20.61	-17.8
b3194	148	internal	False	-40.47	-39.6	-16.85	-15.1
b3194	165	internal	True	-42.87	-40.8	-23.57	-21.9
b3194	201	internal	True	-28.22	-25.6	-20.11	-19.6
b3194	264	internal	True	-38.4	-37.1	-20.69	-18.67
b3194	366	internal	True	-34.13	-31.0	-25.62	-23.9
b3194	393	internal	True	-37.69	-35.5	-25.31	-23.87
b3194	399	internal	True	-40.65	-38.3	-25.16	-23.54
b3194	402	internal	True	-40.27	-38.3	-24.55	-23.54
b3194	564	internal	True	-33.79	-31.4	-23.27	-22.2
b3194	571	internal	False	-31.32	-29.5	-16.41	-14.75
b3194	588	internal	True	-32.37	-30.6	-18.16	-16.12
b3194	768	internal	True	-23.51	-21.0	-16.54	-14.8
b3195	0	primary		-21.03	-18.2	-13.42	-11.3
b3195	30	internal	True	-28.01	-25.9	-14.45	-12.84
b3195	37	internal	False	-29.65	-27.1	-21.86	-21.2
b3195	117	internal	True	-31.43	-30.0	-21.78	-20.9
b3195	184	internal	False	-27.02	-24.5	-16.79	-14.6
b3195	202	internal	False	-31.99	-29.5	-23.94	-22.7
b3195	222	internal	True	-31.35	-28.8	-16.92	-15.0
b3195	258	internal	True	-30.2	-28.1	-15.62	-13.34
b3195	264	internal	True	-30.0	-27.5	-19.65	-17.8
b3195	297	internal	True	-28.51	-25.9	-18.29	-16.77
b3195	375	internal	True	-34.16	-33.7	-21.26	-20.1
b3195	378	internal	True	-33.06	-31.9	-18.72	-17.6
b3195	420	internal	True	-38.12	-36.1	-26.96	-25.8
b3195	444	internal	True	-42.11	-40.6	-25.97	-24.2
b3195	498	internal	True	-37.33	-35.1	-25.03	-23.0
b3195	505	internal	False	-36.62	-35.3	-27.85	-26.5
b3195	537	internal	True	-32.83	-30.0	-20.33	-19.5
b3195	610	internal	False	-30.88	-28.8	-22.86	-21.88
b3195	676	internal	False	-41.51	-39.6	-27.89	-26.67
b3196	0	primary		-23.39	-21.2	-16.55	-15.82
b3196	123	internal	True	-31.81	-29.9	-14.14	-12.2
b3196	295	internal	False	-22.57	-20.8	-16.94	-15.23
b3196	321	internal	True	-23.09	-20.8	-18.3	-17.4
b3196	358	internal	False	-22.64	-19.8	-12.91	-11.0
b3196	382	internal	False	-28.48	-26.6	-21.88	-20.8
b3196	413	internal	False	-27.88	-25.8	-13.15	-11.69
b3196	530	internal	False	-44.08	-42.3	-26.52	-25.1
b3196	555	internal	True	-38.4	-35.8	-24.71	-22.9
b3196	573	internal	True	-35.0	-33.1	-20.47	-19.2
b3196	630	internal	True	-33.7	-31.2	-20.29	-19.9
b3196	834	internal	True	-37.27	-35.9	-26.76	-26.4
b3196	932	internal	False	-25.57	-23.0	-15.6	-13.9
b3196	942	internal	True	-23.19	-20.3	-13.65	-11.21
b3197	0	primary		-19.3	-16.4	-13.16	-11.87
b3197	74	internal	False	-26.08	-24.3	-13.82	-12.6
b3197	132	internal	True	-22.22	-19.8	-9.49	-7.9
b3197	162	internal	True	-23.46	-21.2	-18.87	-17.87
b3197	168	internal	True	-25.77	-23.2	-14.91	-12.54
b3197	198	internal	True	-30.21	-27.9	-17.52	-16.7
b3197	262	internal	False	-27.22	-24.7	-13.0	-10.9
b3197	276	internal	True	-25.95	-23.3	-15.34	-14.25
b3197	292	internal	False	-29.36	-25.8	-15.23	-14.1
b3197	408	internal	True	-32.08	-29.6	-13.93	-11.8
b3197	424	internal	False	-33.78	-32.8	-20.78	-19.4
b3197	507	internal	True	-40.49	-39.4	-23.74	-23.3
b3197	514	internal	False	-40.56	-39.2	-19.85	-18.3
b3197	627	internal	True	-28.02	-25.9	-19.81	-18.14
b3197	640	internal	False	-25.14	-22.2	-13.47	-11.39
b3197	652	internal	False	-28.86	-27.0	-27.69	-27.0
b3197	714	internal	True	-25.66	-23.6	-15.83	-13.7
b3197	730	internal	False	-25.09	-23.1	-15.57	-14.12
b3197	738	internal	True	-24.84	-22.8	-17.32	-15.7
b3197	741	internal	True	-25.48	-23.2	-12.71	-10.8
b3197	789	internal	True	-32.86	-30.2	-15.14	-13.62
b3197	799	internal	False	-34.14	-30.9	-18.59	-17.5
b3197	823	internal	False	-34.13	-31.5	-24.06	-22.2
b3197	828	internal	True	-33.84	-31.9	-23.69	-22.24
b3197	888	internal	True	-34.76	-32.9	-24.24	-22.3
b3197	915	internal	True	-31.69	-29.3	-18.25	-16.6
b3197	925	internal	False	-33.79	-31.9	-15.53	-14.1
b3197	954	internal	True	-33.35	-31.1	-24.22	-22.7
b3197	958	internal	False	-31.8	-28.7	-18.76	-16.9
b3198	0	primary		-26.11	-22.8	-19.05	-16.94
b3198	94	internal	False	-30.48	-28.6	-11.57	-9.5
b3198	100	internal	False	-27.17	-25.1	-17.41	-15.9
b3198	115	internal	False	-25.32	-22.7	-15.91	-14.5
b3198	129	internal	True	-22.74	-19.3	-16.07	-14.3
b3198	139	internal	False	-26.51	-23.5	-17.2	-14.61
b3198	163	internal	False	-24.89	-22.1	-11.45	-10.08
b3198	178	internal	False	-27.5	-25.5	-18.14	-16.8
b3198	355	internal	False	-31.37	-29.6	-23.87	-22.8
b3198	364	internal	False	-30.31	-29.4	-19.02	-18.6
b3198	373	internal	False	-28.88	-27.4	-16.02	-14.27
b3198	396	internal	True	-32.57	-30.9	-19.5	-17.79
b3198	430	internal	False	-32.82	-30.9	-18.65	-17.1
b3198	541	internal	False	-25.57	-23.6	-15.63	-13.77
b3198	563	internal	False	-23.02	-20.9	-15.81	-14.47
b3199	0	primary		-23.02	-20.9	-15.81	-14.47
b3199	54	internal	True	-32.07	-28.8	-15.48	-12.94
b3199	69	internal	True	-37.34	-35.0	-27.05	-25.3
b3199	112	internal	False	-22.63	-20.1	-13.43	-11.2
b3199	278	internal	False	-22.83	-20.8	-14.91	-13.52
b3199	313	internal	False	-21.54	-19.7	-15.91	-14.6
b3199	321	internal	True	-21.83	-19.8	-15.17	-13.9
b3199	334	internal	False	-18.0	-14.9	-9.03	-7.8
b3199	424	internal	False	-20.96	-18.9	-8.81	-7.3
b3199	486	internal	True	-23.2	-22.0	-12.33	-11.0
b3199	544	internal	False	-17.16	-15.1	-13.24	-11.04
b3200	0	primary		-17.16	-15.1	-13.24	-11.04
b3200	138	internal	True	-23.11	-21.0	-16.15	-14.3
b3200	169	internal	False	-23.77	-22.2	-14.31	-12.7
b3200	202	internal	False	-28.66	-27.0	-24.07	-22.98
b3200	291	internal	True	-24.78	-22.3	-17.18	-15.7
b3200	333	internal	True	-24.51	-22.4	-19.38	-18.2
b3200	376	internal	False	-28.36	-26.7	-12.13	-10.4
b3200	447	internal	True	-21.54	-18.9	-11.83	-9.5
b3201	0	primary		-19.64	-17.6	-15.59	-14.6
b3201	141	internal	True	-43.6	-42.6	-31.76	-30.7
b3201	166	internal	False	-29.6	-27.6	-15.6	-13.6
b3201	187	internal	False	-38.29	-36.3	-29.06	-27.04
b3201	190	internal	False	-36.12	-34.4	-27.16	-25.3
b3201	217	internal	False	-31.71	-29.5	-20.81	-18.4
b3201	297	internal	True	-24.1	-21.4	-13.01	-11.0
b3201	363	internal	True	-28.77	-27.0	-18.36	-16.24
b3201	399	internal	True	-32.77	-30.3	-17.4	-15.1
b3202	0	primary		-24.9	-23.6	-14.14	-12.69
b3202	42	internal	True	-31.89	-30.1	-17.44	-15.7
b3202	157	internal	False	-24.63	-22.9	-20.4	-19.6
b3202	231	internal	True	-24.05	-22.4	-16.08	-14.0
b3202	253	internal	False	-31.43	-29.7	-17.97	-17.7
b3202	372	internal	True	-29.8	-27.1	-21.36	-20.1
b3202	436	internal	False	-19.98	-18.1	-11.59	-9.5
b3202	445	internal	False	-19.8	-18.0	-7.73	-4.97
b3202	499	internal	False	-21.77	-19.4	-14.8	-13.5
b3202	705	internal	True	-24.81	-23.8	-14.42	-13.2
b3202	730	internal	False	-26.46	-25.3	-12.3	-10.9
b3202	811	internal	False	-32.56	-31.4	-22.37	-21.0
b3202	823	internal	False	-31.59	-30.2	-15.88	-14.5
b3202	915	internal	True	-25.75	-24.1	-14.27	-13.4
b3202	937	internal	False	-33.27	-32.4	-19.27	-18.3
b3202	973	internal	False	-26.94	-25.7	-13.43	-11.57
b3202	980	internal	False	-28.52	-26.3	-14.33	-12.57
b3202	1083	internal	True	-27.53	-25.8	-18.58	-17.2
b3202	1092	internal	True	-22.47	-20.3	-13.39	-11.94
b3202	1125	internal	True	-23.03	-21.1	-14.94	-13.5
b3202	1129	internal	False	-23.76	-22.5	-14.01	-12.6
b3202	1353	internal	True	-30.54	-29.0	-17.76	-16.1
b3203	0	primary		-16.05	-14.2	-11.53	-10.47
b3203	112	internal	False	-24.88	-23.1	-10.56	-8.7
b3203	151	internal	False	-25.8	-22.6	-11.82	-9.2
b3203	163	internal	False	-28.45	-26.3	-15.88	-14.0
b3203	184	internal	False	-26.01	-22.6	-12.86	-10.7
b3203	207	internal	True	-26.74	-23.7	-18.13	-15.8
b3203	223	internal	False	-26.23	-24.2	-17.17	-16.22
b3204	0	primary		-28.32	-25.1	-21.53	-18.8
b3204	10	internal	False	-22.6	-20.3	-18.31	-15.6
b3204	50	internal	False	-22.63	-21.5	-9.75	-8.84
b3204	177	internal	True	-40.19	-38.0	-22.28	-21.1
b3204	199	internal	False	-28.6	-27.1	-11.53	-8.8
b3204	217	internal	False	-33.91	-31.7	-18.67	-17.62
b3204	289	internal	False	-29.1	-26.2	-19.52	-17.2
b3204	436	internal	False	-30.72	-29.2	-24.71	-24.2
b3204	481	internal	False	-24.34	-21.9	-15.12	-14.14
b3205	0	primary		-24.86	-23.0	-14.71	-13.4
b3205	9	internal	True	-29.09	-27.1	-17.82	-15.9
b3205	69	internal	True	-39.1	-38.0	-19.13	-17.6
b3205	166	internal	False	-27.31	-25.6	-18.95	-18.2
b3205	177	internal	True	-25.41	-22.8	-16.58	-14.6
b3205	210	internal	True	-23.46	-21.1	-10.37	-8.6
b3205	256	internal	False	-20.31	-17.8	-13.87	-12.4
b3205	414	internal	True	-36.29	-34.6	-19.78	-17.7
b3205	438	internal	True	-28.17	-26.4	-13.17	-10.9
b3205	483	internal	True	-25.8	-24.4	-15.17	-13.2
b3205	526	internal	False	-24.85	-22.8	-16.01	-14.5
b3205	591	internal	True	-27.88	-26.3	-15.56	-14.0
b3205	683	internal	False	-22.24	-20.4	-9.1	-6.7
b3205	693	internal	True	-26.91	-24.6	-12.79	-10.8
b3205	851	internal	False	-20.4	-18.1	-13.8	-11.7
b3206	0	primary		-20.4	-18.1	-13.8	-11.7
b3206	42	internal	True	-29.53	-27.8	-14.0	-12.4
b3206	46	internal	False	-31.49	-29.6	-13.13	-12.04
b3206	60	internal	True	-30.58	-29.6	-10.69	-8.97
b3206	78	internal	True	-33.22	-32.2	-25.49	-24.8
b3206	112	internal	False	-34.29	-33.7	-19.92	-19.32
b3206	159	internal	True	-31.53	-29.9	-15.26	-14.3
b3206	262	internal	False	-22.58	-20.8	-12.02	-11.1
b3207	0	primary		-24.83	-23.3	-12.71	-10.4
b3207	50	internal	False	-23.22	-20.8	-15.99	-14.6
b3207	55	internal	False	-23.17	-20.8	-13.73	-12.3
b3207	70	internal	False	-33.4	-31.1	-22.11	-20.9
b3207	109	internal	False	-31.64	-29.7	-16.29	-14.5
b3207	232	internal	False	-24.21	-21.1	-15.48	-13.4
b3207	241	internal	False	-23.38	-20.6	-15.48	-14.4
b3207	299	internal	False	-18.98	-16.4	-11.39	-9.39
b3207	384	internal	True	-28.36	-26.4	-19.13	-18.27
b3207	530	internal	False	-31.67	-29.4	-25.2	-24.4
b3208	0	primary		-38.38	-37.6	-25.69	-24.6
b3208	57	internal	True	-39.59	-37.7	-22.7	-21.7
b3208	132	internal	True	-38.22	-37.1	-26.89	-26.1
b3208	163	internal	False	-29.63	-27.6	-19.41	-18.8
b3208	204	internal	True	-31.88	-29.0	-24.68	-23.84
b3208	225	internal	True	-29.5	-27.2	-17.93	-16.4
b3208	283	internal	False	-30.14	-28.5	-17.11	-16.2
b3208	325	internal	False	-28.92	-27.7	-17.6	-16.1
b3208	386	internal	False	-23.4	-21.2	-14.95	-13.3
b3208	391	internal	False	-24.09	-22.5	-12.98	-11.62
b3208	678	internal	True	-34.46	-33.6	-25.17	-24.1
b3208	705	internal	True	-30.51	-28.9	-21.47	-20.5
b3209	0	primary		-17.53	-15.3	-13.84	-12.0
b3209	29	internal	False	-28.14	-26.3	-9.67	-7.9
b3209	40	internal	False	-24.92	-23.0	-9.12	-7.0
b3209	58	internal	False	-30.46	-29.0	-20.23	-19.24
b3209	139	internal	False	-34.05	-32.5	-24.67	-23.2
b3209	168	internal	True	-29.4	-27.7	-19.06	-18.0
b3209	184	internal	False	-33.9	-32.8	-16.77	-15.5
b3209	244	internal	False	-37.52	-35.8	-27.47	-26.4
b3209	259	internal	False	-37.3	-35.3	-24.93	-23.4
b3209	329	internal	False	-26.26	-25.0	-16.67	-15.7
b3209	369	internal	True	-31.92	-29.7	-16.04	-13.4
b3209	399	internal	True	-31.0	-28.8	-22.97	-21.1
b3209	417	internal	True	-28.16	-27.1	-16.19	-15.8
b3209	495	internal	True	-35.1	-33.2	-21.28	-19.0
b3209	508	internal	False	-28.83	-27.0	-14.35	-13.1
b3209	526	internal	False	-35.92	-33.9	-18.08	-16.5
b3209	541	internal	False	-34.39	-32.3	-25.67	-23.7
b3209	576	internal	True	-29.63	-28.3	-14.42	-12.7
b3209	650	internal	False	-38.38	-37.6	-25.69	-24.6
b3210	0	primary		-25.49	-22.6	-19.52	-18.1
b3210	31	internal	False	-29.27	-28.2	-12.85	-10.9
b3210	42	internal	True	-29.95	-28.6	-19.89	-18.8
b3210	45	internal	True	-30.08	-28.6	-18.3	-17.0
b3210	72	internal	True	-30.39	-28.8	-20.67	-19.8
b3210	117	internal	True	-36.27	-34.6	-23.04	-22.2
b3210	129	internal	True	-31.57	-29.8	-15.6	-13.7
b3210	139	internal	False	-27.82	-25.5	-16.87	-15.2
b3210	160	internal	False	-25.87	-24.4	-19.86	-19.14
b3210	288	internal	True	-23.31	-21.1	-12.75	-11.3
b3210	484	internal	False	-15.8	-13.7	-9.08	-7.6
b3210	549	internal	True	-23.75	-20.6	-17.2	-14.9
b3210	604	internal	False	-21.43	-19.5	-12.85	-11.2
b3210	646	internal	False	-21.88	-19.3	-13.7	-12.5
b3210	667	internal	False	-27.71	-25.6	-16.67	-14.9
b3210	682	internal	False	-27.79	-26.4	-17.75	-17.04
b3210	777	internal	True	-28.73	-27.2	-19.51	-18.17
b3210	820	internal	False	-31.16	-29.8	-19.08	-18.07
b3210	973	internal	False	-20.48	-17.6	-11.51	-9.34
b3210	1020	internal	True	-25.56	-22.8	-16.69	-15.55
b3210	1029	internal	True	-23.8	-21.8	-15.87	-15.0
b3210	1276	internal	False	-28.86	-28.1	-13.33	-11.74
b3210	1287	internal	True	-29.22	-26.7	-19.22	-16.9
b3210	1333	internal	False	-24.82	-23.3	-13.33	-11.0
b3210	1356	internal	True	-28.65	-26.4	-20.07	-18.84
b3210	1381	internal	False	-31.18	-28.8	-15.62	-13.0
b3210	1446	internal	True	-33.27	-31.3	-18.31	-16.28
b3210	1537	internal	False	-27.96	-25.7	-17.51	-16.22
b3210	1540	internal	False	-27.01	-25.3	-16.77	-15.47
b3210	1549	internal	False	-31.6	-29.4	-23.07	-21.5
b3210	1560	internal	True	-29.25	-26.5	-19.36	-17.4
b3210	1579	internal	False	-32.34	-30.3	-16.98	-15.7
b3210	1657	internal	False	-32.55	-29.8	-21.31	-20.0
b3210	1665	internal	True	-28.34	-25.3	-14.95	-13.22
b3210	1689	internal	True	-34.08	-32.3	-20.13	-18.41
b3210	1743	internal	True	-32.91	-30.8	-20.53	-19.4
b3210	1855	internal	False	-32.01	-30.3	-17.73	-16.4
b3210	1863	internal	True	-27.06	-25.6	-12.47	-11.38
b3210	1867	internal	False	-27.08	-25.6	-13.08	-11.8
b3210	1870	internal	False	-26.74	-25.2	-12.49	-11.4
b3210	1911	internal	True	-27.7	-26.5	-18.47	-17.4
b3210	1939	internal	False	-26.83	-25.4	-11.57	-9.47
b3210	1942	internal	False	-23.08	-21.6	-9.51	-7.64
b3210	2004	internal	True	-19.72	-16.8	-11.01	-9.24
b3210	2073	internal	True	-27.87	-25.8	-18.2	-16.2
b3210	2076	internal	True	-26.5	-24.3	-20.17	-18.3
b3210	2086	internal	False	-28.38	-26.3	-13.98	-11.4
b3210	2255	internal	False	-27.66	-26.2	-20.14	-19.3
b3210	2268	internal	True	-22.78	-21.5	-20.86	-19.7
b3210	2333	internal	False	-36.23	-35.0	-21.81	-20.2
b3211	0	primary		-23.21	-21.1	-16.56	-14.4
b3211	24	internal	True	-20.76	-18.3	-13.11	-11.61
b3211	52	internal	False	-30.61	-28.1	-18.61	-17.68
b3211	145	internal	False	-29.32	-27.2	-21.29	-20.3
b3211	163	internal	False	-33.04	-30.5	-21.42	-20.38
b3211	297	internal	True	-31.3	-30.2	-16.89	-14.9
b3211	370	internal	False	-29.44	-27.0	-13.61	-11.4
b3211	481	internal	False	-27.22	-24.4	-19.85	-18.6
b3211	584	internal	False	-40.5	-38.5	-22.81	-21.6
b3211	669	internal	True	-30.99	-29.9	-17.44	-16.5
b3211	741	internal	True	-27.59	-26.0	-17.5	-16.04
b3211	836	internal	False	-31.28	-28.8	-20.22	-18.94
b3211	846	internal	True	-28.2	-25.1	-20.37	-18.8
b3211	871	internal	False	-31.06	-28.2	-22.29	-20.1
b3211	877	internal	False	-30.12	-28.0	-22.06	-20.5
b3212	0	primary		-35.13	-33.6	-23.8	-21.9
b3212	114	internal	True	-34.89	-33.3	-20.56	-18.7
b3212	142	internal	False	-34.79	-32.8	-24.29	-22.2
b3212	252	internal	True	-33.3	-30.5	-23.56	-21.94
b3212	352	internal	False	-28.84	-26.4	-16.21	-13.8
b3212	456	internal	True	-29.97	-27.5	-17.44	-15.61
b3212	570	internal	True	-24.47	-22.2	-12.5	-10.5
b3212	746	internal	False	-26.86	-25.6	-9.33	-8.2
b3212	846	internal	True	-32.34	-30.0	-22.34	-20.3
b3212	855	internal	True	-37.39	-35.6	-26.55	-24.7
b3212	882	internal	True	-40.89	-39.6	-18.32	-17.7
b3212	900	internal	True	-39.15	-37.6	-32.42	-31.7
b3212	942	internal	True	-22.2	-20.7	-14.66	-13.3
b3212	981	internal	True	-33.0	-31.4	-25.25	-24.5
b3212	987	internal	True	-34.35	-33.1	-22.94	-20.9
b3212	1000	internal	False	-33.31	-31.6	-14.18	-13.2
b3212	1020	internal	True	-37.24	-35.3	-19.71	-18.6
b3212	1188	internal	True	-39.3	-37.4	-27.27	-26.4
b3212	1237	internal	False	-36.66	-35.7	-19.5	-18.2
b3212	1275	internal	True	-28.42	-27.0	-15.9	-14.4
b3212	1321	internal	False	-31.27	-29.1	-20.25	-19.2
b3212	1455	internal	True	-31.64	-29.8	-22.24	-21.0
b3212	1462	internal	False	-30.06	-27.7	-19.76	-18.8
b3212	1573	internal	False	-27.14	-24.9	-13.28	-11.8
b3212	1578	internal	True	-27.51	-25.1	-15.09	-13.0
b3212	1608	internal	True	-30.07	-28.8	-19.64	-17.61
b3212	1701	internal	True	-18.34	-15.2	-8.45	-6.14
b3212	1806	internal	True	-31.73	-30.6	-22.23	-20.8
b3212	1884	internal	True	-34.26	-33.0	-20.94	-20.2
b3212	1936	internal	False	-33.42	-31.1	-24.95	-23.2
b3212	2035	internal	False	-28.83	-27.2	-22.88	-21.8
b3212	2065	internal	False	-19.66	-17.9	-10.95	-9.6
b3212	2094	internal	True	-21.78	-19.8	-13.99	-12.5
b3212	2139	internal	True	-19.96	-17.9	-11.42	-10.0
b3212	2148	internal	True	-18.59	-16.4	-10.04	-8.42
b3212	2212	internal	False	-38.71	-37.3	-24.16	-22.9
b3212	2215	internal	False	-38.31	-36.0	-26.98	-25.4
b3212	2467	internal	False	-30.88	-29.3	-17.61	-17.17
b3212	2539	internal	False	-32.13	-29.1	-19.75	-18.0
